reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
a15f1c87-4158-4e49-92cb-bef41d867c5d,Peepaw,https://play-lh.googleusercontent.com/a-/AOh14Gh5cVgoin32i3a1IMmsuxkZ4T1mqyCPdVLYYMhHzQ,Its a good game but there's some problem in it. The rotation bcs sometimes when we're ingame it rotate suddenly like 3 times. So I suggest to put rotation lock in it^^,5,0,1.6.33,2022-05-30 20:08:52,,,most_relevant,com.garena.game.codm
a829bf86-f6ce-49c8-a134-88731ee221bc,Hersky Perez,https://play-lh.googleusercontent.com/a/AATXAJzhIAqsZhHcfKhJjsML7oNAKjrVPE3cX71ZebDF=mo,The grapics is not bad and there new guns and new characters you should play this game its cool and everything is amazing Theres nothing bad at the game add more guns and more characters to get. So download it theres many thing waiting for you there,5,0,1.6.33,2022-06-09 03:13:10,,,most_relevant,com.garena.game.codm
0fd95691-ef67-4efa-a5dd-66505ab6ca84,Junior Gelatin,https://play-lh.googleusercontent.com/a/AATXAJwNa3w9vZDCzfB-wVzHecDbzXzXFpWbn85Du_1o=mo,"Wow, you made it available and better for low end devices by decreasing the amount of data needed to be downloaded. I love it. Thank you so much keep it up devs you are looking pretty good 👍",5,22,1.6.33,2022-06-01 07:22:47,,,most_relevant,com.garena.game.codm
952bb08c-112f-4ff9-9089-4f93291a2224,Green Ruffalo,https://play-lh.googleusercontent.com/a/AATXAJzEA9uzeETZ8HnabDqPvsUfmyBYxCxIxNeRo6ux=mo,I hope the game updates and fix the bug for low end devices that can't see the enemies and loot box because of bugs or might be not playable because of low end devices hope it will be fix.,5,290,1.6.33,2022-06-01 15:18:13,,,most_relevant,com.garena.game.codm
163b3dbd-ab8b-4341-bb95-be753083f40d,brett sully,https://play-lh.googleusercontent.com/a/AATXAJxDhrsFz7XGceQITDq_tJxpXp9d78KD-QDZN0Ct=mo,Thankyou to the developers . How could anyone complain about such an awesome free game . I have spent $10 on this game which provided me with F all and then I lost everything . But still worth it,5,0,1.6.33,2022-06-01 10:53:37,,,most_relevant,com.garena.game.codm
5f96a2ae-2a5f-4ad3-a511-b4f8985b6dda,Bill Pantua,https://play-lh.googleusercontent.com/a-/AOh14GjPvCVl3ypFveGhbXvnqssJjY-NBze18vSfxMn_,I love the Graphics and the Guns but I don't like the new update on the battle royale is so brown i can't see a bit but it's kinda cool Game!♥️ And I just updated the game and my rank on Battle Royale Just got Pro 2 I'm Grand master 4 😠😠😠 And this is A Bug???? Plssss fix ittttt😑❤️,5,0,1.6.33,2022-06-02 06:38:49,,,most_relevant,com.garena.game.codm
63a591fb-adfb-430c-bd2b-dceef922019d,DARWISY WAFFE,https://play-lh.googleusercontent.com/a-/AOh14Gi99QDzfgaxjcqh2TobpVZ3fhjcy0vzR2LXT3eEeg,"Well, nevermind about my negative comment in past it all due to device issue. I got a new phone so what my experience is far different than my previous phone It been 6 months and what Garena server gave is far better than Global one (i mean event etc). I'm apologize for that past comment but god dang, just make this game more accessible for low end device.",5,0,1.6.33,2022-06-06 11:49:37,,,most_relevant,com.garena.game.codm
cc3904d9-3d2f-4d19-b472-9c959ed67924,J Garrette RM,https://play-lh.googleusercontent.com/a/AATXAJzrKCNBK85f4stNDh55lJz5cIpUYmwT-OlyNPC9=mo,"Activision/Garena I hope in upcoming future updates, you can rescale the total size update, sorry but i have a phone with only 16gb internal storage, with a built in apps along so i have only 7 remaining. Thanks, i really enjoy playing battle royal 🙂",5,0,1.6.33,2022-06-14 01:40:58,,,most_relevant,com.garena.game.codm
f7bdc828-9800-48ae-9d4a-949d3ad489ee,Jershelyn Tenshi Erodias,https://play-lh.googleusercontent.com/a-/AOh14GhS5LOCqtEQj9RXUqlkBnf7dhKjC5yUEmDNcyg_Nw,Best game ever:) but there's a little problem and bug and yee its okay actually i rated this 5 stars bcz this is the game that i play whenever i am bored and i loved itt actually i was really unlucky at opening crates and draw xD yes i can play with my long distance cousinnn and friend :)),5,0,1.6.33,2022-06-03 05:44:35,,,most_relevant,com.garena.game.codm
bd06dd77-3845-4c2c-a693-7b76630dd522,Cedrick Andrei Belongilot,https://play-lh.googleusercontent.com/a-/AOh14GgJPUjmPLVs5HKQvu23GsLPnnX7AiL6XULXNiD27w,This is the best shooter game i played but sometime even i have good internet its still lagging But its fun so 100000000000/10 😁😁😁😁. Season 5 is so hard pro(s) are returning and i keep losing amd losing 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 please make the game easier i got baxk to pro/// and i keep losing stop making the pros get back the the pro rank give them their legendary rank please becuase the hame is now so hard Pleasse,5,0,1.6.33,2022-06-04 02:31:45,,,most_relevant,com.garena.game.codm
b68e226e-3dab-47d7-9d09-4bcdbfb6780d,Gwynne Gonzalez,https://play-lh.googleusercontent.com/a/AATXAJwA3Ds_hWELbZ3hasBkC0Ops4axrqv4T_fWHFIQ=mo,"🟩🟩🟩its a nice game and ive been playing this game since 2020 , ive been enjoying this because u can play with your friends all over the world.. and you can talk and chat to each other , the negative in this game is there is a lot of toxic players , and this make me addict but i managed my time for a day , i love this!",5,0,1.6.33,2022-06-05 09:12:14,,,most_relevant,com.garena.game.codm
585d57ba-4b9a-422c-81a6-a70ee749bffb,Eric Gatdula,https://play-lh.googleusercontent.com/a/AATXAJxgNALq82O6ZfAbLebKLHzeGESDSc4aA3qzB8LH=mo,"this game is perfectly fit to me. this is the tupe of games i love,the exitement i felt when playing COUNTER STRIKE before is the same when playing this game. i also love call of duty modern warfare in desktop computer game.",5,0,1.6.33,2022-06-08 04:26:58,,,most_relevant,com.garena.game.codm
e0290d5a-638a-4275-ac79-79da3b78d5bc,Keoni Setimo,https://play-lh.googleusercontent.com/a/AATXAJyaw_vlGrUhuiclbsatWoAyput7OuUJNiP3vVlX=mo,I recently experience a bug where my I can only choose isolated in battle royale because I can't pick black out its 0mb and can't be pick and I need to restart it again and I'm gonna wait long I love the game but pls fix the bug asap,5,0,1.6.33,2022-06-06 04:05:07,,,most_relevant,com.garena.game.codm
eda03598-e68b-40f9-8c65-642f8fb42a2b,Anonymous Guest,https://play-lh.googleusercontent.com/a-/AOh14GgCMGXtjIuVLtPHSgUOBcdGhNVtLH8clNfLvITk,"Im happy persistence got nerf but the sensitivity bug fix it. It messes up our aim. When i press jump or slide button at the same time aiming, the sensitivity is very high.",5,15,1.6.33,2022-06-01 09:32:46,,,most_relevant,com.garena.game.codm
d5ad9803-3fe0-413a-8ae0-b39217354517,Cypher Trovela,https://play-lh.googleusercontent.com/a-/AOh14GhaBXotoRVjkyFk2sPn80yLDogB2Rume1SdiOJN,Very good shooter game even at low graphics and have many more mods but they need to nerf bots because they are more stronger than pro players and also reduce the gb of the game like removing skins we never even use i still rate it a 5 because i played this game for 3 years and i have been legendary 10 times thank you codm.,5,0,1.6.33,2022-06-01 07:07:34,,,most_relevant,com.garena.game.codm
abbc4c96-115b-40e8-a066-f4442bd4d740,Juan Paolo Angelo Hatoc,https://play-lh.googleusercontent.com/a/AATXAJyFK67mp-vfIbnFiWje_WEON0ScGhMpyX5Chulv=mo,Please fix bug. When you are in game both mp and br. When you are swiping. Sometimes it has delay or something. Please fix it.,5,0,1.6.33,2022-05-31 16:01:42,,,most_relevant,com.garena.game.codm
e1e539cb-1b14-4365-ae7c-8137c169fee2,Dheinziel Sid Duetes,https://play-lh.googleusercontent.com/a/AATXAJyVMDkmefEwgJWQzQQzd5wVXZSZqg3Udrk8jKur=mo,I'M BACK!!! And this game runs pretty well now no heat concern (it's like your cp is like the sun it's hot) no lag and even a faster matchmaking and ofcourse the UI I'm back at playing this game and now is better for now hehe,5,1,1.6.33,2022-06-11 00:29:30,,,most_relevant,com.garena.game.codm
e724fab4-eebb-4c93-b27d-cb9154e56047,shin noona,https://play-lh.googleusercontent.com/a-/AOh14GieASdtIbrke5LzN0f9i32EhA60Nzi45JVJr3jpBw,"its cool you can upgrade your rank, when... if you battle 1v1 you need to hide and you can/ change you outfit and, change your gun this game is good l,ll rate you ⭐⭐⭐⭐⭐ and the battle was so action, you know this fame is cooler, than you can... kill others but not your team..... :-D",5,0,1.6.33,2022-06-01 03:15:09,,,most_relevant,com.garena.game.codm
2f4f7ac4-5c09-42fa-8fe3-16970b76f844,Cedrick raguindin,https://play-lh.googleusercontent.com/a/AATXAJzvd6AeY0BiqUYrpdyaNB90lJSwCzttzR-Y6DU=mo,I been playing this game in 4 years now. And the season 5 update have change the style. So i give you 5 star. But theres some bug on it can you pls fix thank you. :),5,0,1.6.33,2022-05-30 08:22:33,,,most_relevant,com.garena.game.codm
bd71a252-fcd1-479c-8281-d63ae2e43cc2,Zhedrick Celestial,https://play-lh.googleusercontent.com/a-/AOh14GjdGRMlFCt7M1cOeIZG0ctEcioz4jcqRJuIrvw5,"First day im finding battle royale games in playstore and i see this apk so i try it, and after a years of playing this game i think this is the best battle royale game and i find a new friends and i learn from this game that your teammates dont leave it behind. And my problem to this game is no becuz its amazin game so that my exeperince in codm thank you so much call of duty mobile for making me happy ☺",5,0,1.6.33,2022-06-14 11:00:18,,,most_relevant,com.garena.game.codm
58a7947b-477f-4eb0-9bf7-fd1d0858a47e,Ioseph Kael Sagabaen,https://play-lh.googleusercontent.com/a/AATXAJwX6-cGzUzZ29hpxbZw810YlitK8LXGWZh9vAAD=mo,"like this game but i am buying a lot of battle pass on season 10 season 11 season 1 season 2 season 3 season 4 and season 5 but i don't want to buy another battle pass want to go on Singapore and i give five stars cause i know it is really good game better than pubg , i gota lot of characters and a lot of melee and avatar calling card and guns skins but in season 6 what could have a new battle pass will be new weapon and character skins and guns skins i don't want to buy another battle pass o",5,0,1.6.33,2022-06-11 07:41:10,,,most_relevant,com.garena.game.codm
f79c13e6-7802-43d8-8eda-69c545e85343,John Gabriel Bajao,https://play-lh.googleusercontent.com/a/AATXAJzAREiq9fIuFISiri6YjC6FQ54qqV-7k69JsQJW=mo,It's very good game and I can play with my Arabic friends but I supposed to give this 4 star but i have it a 5 instead of 4 and me and my friend decided to quit this game on 2019 and come to 2021 and now it's laggy and I lost my dlq holidays plus my codm point and all my epic skins and my friend lost their skins too,5,0,1.6.33,2022-05-27 15:16:38,,,most_relevant,com.garena.game.codm
176bf631-d421-4436-af04-477874ad3f67,SHIELLA SEGOVIA,https://play-lh.googleusercontent.com/a/AATXAJwsFfCn8lQemwMo20EQ8dPYP7d49Md9CCOZQ5Xa=mo,"So much fun and addicting. Kaso need strong internet connection. All in all, recommendable for those who are not busy and like online games.",5,0,1.6.33,2022-06-15 06:41:39,,,most_relevant,com.garena.game.codm
799d09b1-889a-4afb-953e-313ee82b8f66,Kent Lacar,https://play-lh.googleusercontent.com/a/AATXAJy668e_VcROvA6ZI1AgkDhuY8iAs2oFuXJDPLHY=mo,"It is a good game but when I switch acc in face book it cannot switch its just saying ""logining facebook"" but i have a good cignal but it wont open please fix this problem..",5,0,1.6.33,2022-06-07 20:20:49,,,most_relevant,com.garena.game.codm
4335d45e-ed46-4c0f-9ad3-8fc1efc58bec,Commissar F1,https://play-lh.googleusercontent.com/a-/AOh14GiscZRQ32j9CZv4C4_L_IuhFbdDZBCuR9adiKGXBQ,"This game is awesome, super fun. Great job guys. One request that I do have is an easier way to aquire credits and cod points.",5,0,1.6.33,2022-05-28 13:06:23,,,most_relevant,com.garena.game.codm
42a267a4-6621-496a-8af4-f6a626ab107a,Alde77 Alde222,https://play-lh.googleusercontent.com/a/AATXAJzN1NytLSdpCU1aXEtqo9Ocazw6bnYnWFGPJPpY=mo,"Please make the personal chats more noticeable, and make Reports easy to choose please .....And there's many bugs in the middle of the game it suddenly has no volume I really hate it when it happens please fix it and then I always late at the race to get the bomb in SnD because it lagged before the round starts please fix it",5,1,1.6.33,2022-05-27 15:44:30,,,most_relevant,com.garena.game.codm
108f912e-0e31-4c22-ac6b-8b573b4bfcc5,jenilee Reyes,https://play-lh.googleusercontent.com/a-/AOh14GiQOTLRIcCfLoXKs-kZHovgG20V91LdoJ-eqaHzzQ,"I really really! Love this game, but when im playing battle royal mode, there are many bots, but atleast i enjoy it!.....cod please stop updating my storage is almost full! Huhu",5,0,1.6.33,2022-06-05 06:18:44,,,most_relevant,com.garena.game.codm
c395f57a-3440-43ba-a95b-2f8c1b910263,Jade Rygan Castro,https://play-lh.googleusercontent.com/a-/AOh14Giuh3LqSGQ77VafeMedeH_5mDtwxqgB3L7hlrrcRQ,This codm is really awesome but there's one problem when i claim the karambit knife it shows the camo but in gameplay it only shows base melee i think the karambit has a bug like the picture it shows but during the gameplay it doesn't show the camo of karambit and its just base melee can you please fix the bug of karambit,5,5,1.6.33,2022-06-13 01:46:43,,,most_relevant,com.garena.game.codm
9d34494a-71fc-4947-9be1-f488b7fff8ef,JED LAWRENCE ARROCENA,https://play-lh.googleusercontent.com/a-/AOh14GjWyXKGXWWziaJk35b8a2DDr8sifgIEhKTj1OFznA,"best game for shooting game, my only problem is that in season 4 i encountered many bans on my acc, on the first ban it bans me 3 days for no reason, and in the second ban it bans me 7 days, i really miss my acc on the banned days but it's ok now in season 5 and the new battle pass is so damn good.",5,1,1.6.33,2022-06-08 09:44:50,,,most_relevant,com.garena.game.codm
4b09a1f9-caf0-48c9-b587-cf1eb0e9662f,Kurt jahred Gapasen,https://play-lh.googleusercontent.com/a/AATXAJzzKfr73QY-dYfks7aqKhe5hr7z-4IRYPZht1FJ=mo,Very good and I wish all cheater are gone. Nice graphics and characters are good and legendary gun is nice... I wish an another legendary dlq or chopper ..... Thanks for the game......,5,0,1.6.33,2022-05-28 10:45:09,,,most_relevant,com.garena.game.codm
c7cd13bc-c302-4fee-92c4-ebb617050893,Jafar Askari,https://play-lh.googleusercontent.com/a-/AOh14Gi12zuML6zIAaJlIree2ZS9o-FJ9x0QiJPUMxPvjg,"I like this game and I'm edicted playing it which is best fps mobile game...but one thing make me bored and annoying in ranked mode matches,my networking drops in poor network which causes unstable signal, high ms, slow movement in gameplay, delay to shoot enemy but easily die it puts me one step slow then enemy but in feature and normal mode it is Ok there are not those issues. I don't know why?",5,57,1.6.32,2022-05-28 11:52:03,,,most_relevant,com.garena.game.codm
6d07e6dc-664a-4eab-bcc5-3a1433fd1837,Galangera Leonard L.,https://play-lh.googleusercontent.com/a-/AOh14GhWY6a3WwPG0Yj8Xo-wJdRQd2p2Lds8CxbdwmK18A,"My experience with codm is stellar but I do have a favor, my device's refresh rate is 144 hrtz, I just want to experience a higher fps gameplay. I really want it so bad so please, could you add a higher refresh rate option?",5,0,1.6.33,2022-06-09 15:18:19,,,most_relevant,com.garena.game.codm
97ad6d1d-5a4b-4df7-a56b-5266cc090b21,Sean Tristan Callada,https://play-lh.googleusercontent.com/a-/AOh14Gh-dfM6NbEDtvf8ndrA_XwfrjbvKMQggJNXd4Xn,"I would rate it a 5 stars but my only problem is when i try to log-in into my account it says game environment is abnormal check your game environment, its already 6 days *sigh*....",5,0,1.6.33,2022-06-05 09:14:48,,,most_relevant,com.garena.game.codm
64a1dad9-e620-4869-892d-2f2159670ad4,Sean Vincent De Leon,https://play-lh.googleusercontent.com/a-/AOh14GgWmK50pVK9NHxeYoqoLFKA1vlSoICVHtuoQmPl,This game is amazing hands down ... The only thing is the developers changed the graphics option... if I want my game to be high graphics ... The frame rate changes to a lower frame rate... Before I can put it on max frame rate and max graphics....but now I can't do that due to the frame rate Automaticlly goin down ... Can you fix this please ...,5,1100,1.6.30,2022-03-22 02:37:58,,,most_relevant,com.garena.game.codm
6f691137-1e07-41d9-a3f8-b1d2f66aa3c0,Felixander Jacinto,https://play-lh.googleusercontent.com/a-/AOh14Gh_uqkhvVZxHyKLRB-d4J-AYaWzlxpw8rgU7Wh5fw,Ive been playing this game since 2019 that i hate is the sound really disappear in the middle of the game and the character skin si buged but as always im still gonna play but fix the bugs please thankyou,5,1,1.6.33,2022-05-27 11:36:34,,,most_relevant,com.garena.game.codm
304c7f6d-2a4f-4e0a-b358-66f1336308fe,Playlist Vibes,https://play-lh.googleusercontent.com/a-/AOh14GhlwcbC4qhOYHgK5GxL4mv9g-viuiheZK_DHhU,"the game is good but there were bugs and errors there are sensitivity bugs and objective bugs the game is good, please fix your game so that your game will be more beautiful and fun thank you!",5,0,1.6.33,2022-05-31 02:09:28,,,most_relevant,com.garena.game.codm
469f682d-9dec-4a6c-a6c6-2a3ef0fb3fd2,Jonathan Flores,https://play-lh.googleusercontent.com/a/AATXAJwFTvw1pcUC8yTLKD-YMTqMuhWVInx2BdktuYTs=mo,"Im really enjOying this game everytime I play it...,even if updating makes me pissed. THIS IS A REALLY GREAT GAME! keep up the excellent idea in developing this app.,,GOOD JOB.",5,1,1.6.33,2022-06-02 13:34:48,,,most_relevant,com.garena.game.codm
358222e2-52f7-4a2b-8bfa-024965cc9dbb,EBI BEN,https://play-lh.googleusercontent.com/a/AATXAJzkTCNKMTzLOvynpK6FN8hno9ureKDcc9RLOhlv=mo,"To everyone that has lag drops I think it's with your phone because I have a low end phone and it's alright and can run nicely in low graphics. Maybe check in options and lower your graphics or check you connection. Edit: ok the game is starting to be laggy because the servers are too full and the game itself is now getting larger. If only there was an option to not download cosmetics,charms and etc.",5,207,1.6.30,2022-02-19 15:11:44,,,most_relevant,com.garena.game.codm
accffa0c-4b6c-445d-acf3-2d77d9fe130a,Dylan Cardinal,https://play-lh.googleusercontent.com/a-/AOh14Gi_Lywno3ZL3J1FXeNncQhC2aK6qhX4R0y-i5dF-Q,"The game was fun not until the maps and camos are starting to eat your storage, please help those who has low end devices like us to play the game without having this kind of issue",5,1,1.6.33,2022-06-16 09:41:43,,,most_relevant,com.garena.game.codm
84a6bfe3-dbf7-4926-816a-f51012cedddf,Paul Hendrick Mariano,https://play-lh.googleusercontent.com/a-/AOh14Gg8rel1ehUCPqveyN-XmwMPLt6y14lsgMTjDlkS,The map glitches the whole map and the event fussion it says gop login failed even the guns glitches the map the minimap glitches I just choose specific maps to play every game mode glitches too like wy I'm just trying to play the game this game is my happiness and frustration and other things what I'm saying is please fix the glitches I just want to play the game peacefully please fix the glitches and than you,5,0,1.6.33,2022-06-03 08:37:02,,,most_relevant,com.garena.game.codm
e39924da-25c7-4d8a-8f07-e96fe9960b15,mike johnmark ramos,https://play-lh.googleusercontent.com/a/AATXAJzfDnKip1gm7wPePfSvsnu8so-D7vpfws5f4xhf=mo,"Please seperate those that have open bluetooth (using bluetooth mouse and keyboard) to those that are not. I know regular phone players vs. using external devices is already implemented. If your team could also implement the on bluetooth vs. off bluetooth users, that would help us have a fairer matches, Also, please seperate those tablet device vs. regular screen size phone. I hope your team would consider this. Thank you!",5,60,1.6.30,2022-02-27 12:17:11,,,most_relevant,com.garena.game.codm
2f6cea68-0247-4356-a916-44e82d97672c,Norhayati Loke,https://play-lh.googleusercontent.com/a-/AOh14GjKXqm3EDH0KJ8PONxmvnS6UTrD2LGeOrgCxXkSsQ,"Its a great game that is the only game I could play. The weapons, skills and skins, etc, it is a great game for me and the performence is great with no drops. Every time you level up, it just give you weapons, skills and perks, many more. I would recommand this game if you want to try it out yourself and see! -Uncle_Flam < CODM User",5,2,1.6.32,2022-05-26 12:12:07,,,most_relevant,com.garena.game.codm
c30e8d18-05b4-48e9-8d23-a8afffb1190f,Jay Joseph Bermejo,https://play-lh.googleusercontent.com/a-/AOh14GgjgSmPyD3foNbmhEeMRDJ14zste39LI6ml_o8K2Q,"Ok.. ive read comments about storage unit and connection blah blah blah... now the winning is off of any games, because when you try to win its skill and the laggers. TRY OTHER GAMES!, those complains about storage isnt good so get off of this game and start playing lower mb games like that boring low graphics one hmm!. But the games fun and all cheaters ban updates cost a lot om gb and I appritiate dis. THX",5,0,1.6.33,2022-06-02 02:44:00,,,most_relevant,com.garena.game.codm
c78b007e-8b22-4efc-8357-5cf635c49a3b,Steffyness,https://play-lh.googleusercontent.com/a/AATXAJwkrEP7cpgPqxgeZoAnhU7yB5DZ0NGN8a4lRh5J=mo,"The game is good. No issues with it. Gameplay, controls graphics are A ok! But what pisses me off are the updates. Hell everytime they are asking to update the app, its like downloading the whole freaking app again. It wastes time, effort and data. Yass I'm just downloading this tru mobile data, don't have wifi yet. But deym updates are just supposed to be addtl files, some fixes, it's should just be about like 1/4 of the original app size but NO its like even bigger than the app itself.",5,1,1.6.30,2022-04-08 12:06:07,,,most_relevant,com.garena.game.codm
58d62e75-ed96-4a8d-9ff0-531ecf56c1f7,Unknown,https://play-lh.googleusercontent.com/a-/AOh14GjtXEyMsaABCG4UVczHdUy3bUi8HFw2gk6C--Mhow,"Very good game. Big armory lots of perks and grenades. The BR mode is good. There is even a damn zombie mode, fascinating game",5,0,1.6.33,2022-06-03 04:13:28,,,most_relevant,com.garena.game.codm
a523d3bc-6dd3-456f-9bcb-f5a98d9f8e1d,Bryce Tim Gade2009,https://play-lh.googleusercontent.com/a-/AOh14Gi_zl5rXtrwoXK1SD30w4EDS13El7QbalqV8udM,"I love this game soo much i have played this game for 3 months and it was interesting addicted but my problem is my ram because i just have 2gb ram Lol, soo it crashes sometimes but there is no problem with your game, my device have a problem. Soon if i will have Realme C11 i will gonna download this again and play every time. I love the graphics its like 80% realistic. Good Game Please Don't Be Banned From The App Store, We Will Gonna Miss You.",5,42,1.6.30,2022-05-19 14:26:17,,,most_relevant,com.garena.game.codm
78f99255-2412-4b4b-b520-39478d7a24c7,Zoe Zacharrie Luna,https://play-lh.googleusercontent.com/a-/AOh14GjTvGhgBht2yrTfTsZjigpFj-ZTcMQsTHsN50-9Pg,"I have nothing to say it's just a good,great, wonderful and awesome game I don't mind the disappearing audio and other problem this game is just so gooddddd",5,0,1.6.33,2022-05-29 03:29:50,,,most_relevant,com.garena.game.codm
97c68dca-7949-49a1-8213-e8d88fd12472,Jino De Vera,https://play-lh.googleusercontent.com/a/AATXAJwayHfulGo5msNfLRdhwpAVRk-9aBvSmQvsgbPI=mo,This awesome GAME but Add some DAY and NIGHT like in CALL OF DUTY MODERN WERFARE to make more fun in battle royale This game is awesome but my character is like an special ops please fix this This game is so awesome I've playing your game in every version 2 years I played this game,5,0,1.6.33,2022-06-12 06:10:55,,,most_relevant,com.garena.game.codm
2a12b2f4-c491-4a39-a745-e88064d1381e,Girlie Grande,https://play-lh.googleusercontent.com/a/AATXAJxhMTy8CNJKC3pXA4n-wdEN_GCzgEN-V1j4kEDK=mo,i rated this 4 stars because of the lag but the new season 3 rewards are my favorite because im a free to play player and the assult knife and wingsuit are the best rewards for my opinion,5,0,1.6.33,2022-05-29 09:18:12,,,most_relevant,com.garena.game.codm
7b5e500d-9fa8-4b6a-90a0-c92e3a2cffa5,DeepEyes27,https://play-lh.googleusercontent.com/a-/AOh14GjpsQN8a0knLReT2dBepxI_yTKWbA9JzESuHH2Msg,"Nice game! The game's atmosphere suits the motifs of the game. If you are a person that loves fps / shooting games with serious or realistic 3d artwork, this might be the game for you. Customize your weapons and play with various modes. Update: Any plan on adding a siege mode or the like? 100 players vs. 100 Alien / predator / terminator or titans? In a map. With super ai and deadly moves and corresponding unique rides in each map? And a point system like Gun Gale Online.",5,12,1.6.32,2022-06-06 02:07:38,,,most_relevant,com.garena.game.codm
65e4b5dd-dbb3-453c-b8e9-2ca3b97b6556,Lady Gavian Venus Verona,https://play-lh.googleusercontent.com/a-/AOh14GjKSLDRrCnGEyj8oLEkm9YiUggocXBPUGf2bmSzKw,"It's a fun game, an fps, much like Fortnite. The only thing is that, they added so many things over updates and new patches that it's complicated for new players like me to understand each one of them. I really sugest adding more female looks and abilities of each character..? If possible! That's all! Overall a very good game, just play responsibly cause playing is risky here specially if you have limited time, you never know how long the game will take, specially if it's Battle Royal mode.",5,0,1.6.32,2022-05-23 05:39:56,,,most_relevant,com.garena.game.codm
d60a9e04-3959-452e-a11a-3d98922fa679,SaImOn Gaming,https://play-lh.googleusercontent.com/a-/AOh14GhzQScWmW2c_mberqkoluBcG-mcBNgKFHLJxr1Q0g,"5 star! Great game, good graphics, easy controls, fair events... But some bugs Like when the replay of you being the best in the match but it doesn't show how you did it its bugging idk how to say it anyway it doesn't affect anything and i'll give it a 5 star",5,0,1.6.32,2022-05-28 17:46:20,,,most_relevant,com.garena.game.codm
ef1a82f0-03be-4b29-96ce-f0146fad80cf,DEVILMAYCRY,https://play-lh.googleusercontent.com/a-/AOh14Ghee9lnN9CkIT83L9t2NWcenWuAzGaDIwhcLvlS,"The game is so good,enjoyable but sometimes it gets laggy specially in BR it's really laggy bro and in MP sometime it gets freeze screen and it also happens in BR pls fix it thank you.... And make the game more playable specially in low end devices......",5,0,1.6.33,2022-06-17 15:12:02,,,most_relevant,com.garena.game.codm
52540dd0-83aa-4d66-a3f8-faac9da0fbc6,Maria Ericka Padua,https://play-lh.googleusercontent.com/a/AATXAJw9oxm7M5X59Ske5is2Zrz73ON8H6KhY-igA3vG=mo,"As time goes on the game is becoming glitchy, seeing the other reviews I'm afraid that mine will also be glitchy for a long time. I'm not going to give it five stars if this keeps going. I would kindly suggest if you can fix the issues not just for me but also for other players. UPDATE: They fix the problem.",5,0,1.6.32,2022-05-28 10:55:48,,,most_relevant,com.garena.game.codm
0c3356a1-65e9-41d3-ad41-d35dcdd042de,Xyrex A. Sayson,https://play-lh.googleusercontent.com/a-/AOh14GgIr27E4QNJbQ33HqbWCAhWOVkuSe81LVOFPdFuDg,"Decent FPS Mobile game, but however there are too many bugs we can't escape. Just like when my screen freezes whenever I encounter an enemy or when I cook a grenade. Please make this game friendly to Low-end devices.",5,3,1.6.32,2022-05-27 05:49:09,,,most_relevant,com.garena.game.codm
17dcbbb3-d1b8-46b1-8dc6-f6e6d5d775f9,Dexie Diaz,https://play-lh.googleusercontent.com/a/AATXAJzCRmyzwIP4IOb8xWl-zygvX1ThPqVYr2QwbWxn=mo,I love playing codm i enjoy and beautiful graphics,5,0,,2022-06-18 12:58:29,,,newest,com.garena.game.codm
d046b4c7-a62f-42ff-b8e9-9f1fec7c52c3,Valencia Marlon,https://play-lh.googleusercontent.com/a/AATXAJx5wfJviaScD3fQllETkXQ7oHu2t4VT2qIghCpy=mo,Be safe,5,0,,2022-06-18 12:56:58,,,newest,com.garena.game.codm
58a55f5e-61bf-49bf-b71b-f797aeec39a7,Neptalie Santos,https://play-lh.googleusercontent.com/a/AATXAJxGVAEJv1scXABIRp-qPQ5GeRYz9cVn-sKIagq8=mo,Time Will Make Love,5,0,,2022-06-18 12:48:41,,,newest,com.garena.game.codm
d692e2e1-a0cc-42a2-b984-36849adf9f3e,Ryan Orzo,https://play-lh.googleusercontent.com/a-/AOh14Gj2tAYyRLiOe44ZIiN8YrukU8ig_IptX8BvsQ84FA,Good,5,0,,2022-06-18 12:48:12,,,newest,com.garena.game.codm
55b1d71b-2a54-4fdf-be41-15ace9b18293,Nicole Mamaril,https://play-lh.googleusercontent.com/a/AATXAJyTmAoykob9PJ7U5nAHwNYyHqTOCNcg6PEKk7Qs=mo,"tagal pong ma-dl sm,pero goods nmn po ung laro mafps lng pag dika mayaman",5,0,,2022-06-18 12:45:11,,,newest,com.garena.game.codm
76be1e2e-5191-4701-8f4d-c7efb44dc201,John Lester Cajarte,https://play-lh.googleusercontent.com/a/AATXAJxO3iEXEitV3xFC2lvmyDHrhCTPF33iRM7Pe4lv=mo,Hoy duo tayo,5,0,,2022-06-18 12:42:44,,,newest,com.garena.game.codm
a554be97-b66b-4f51-9a1e-abd385bd7112,audrey vigal,https://play-lh.googleusercontent.com/a/AATXAJx8pAQHgwfZLpTV0tUWeAUlZhUFjtoccIdSyxXW=mo,Ever since i download this game i don't feel lonely bc i found some friends<3,5,0,1.6.33,2022-06-18 12:36:46,,,newest,com.garena.game.codm
